piece,color,row,column,cpl
0,0,2,5,61
0,1,7,1,61
1,0,0,2,61
1,1,7,2,61
0,0,2,2,55
0,1,7,1,55
1,0,0,2,55
1,1,7,2,55
0,0,2,2,53
0,1,7,1,53
1,0,0,2,53
1,1,7,2,53
0,0,2,2,32
0,1,7,1,32
1,0,3,5,32
1,1,7,2,32
0,0,2,2,63
0,1,5,2,63
1,0,3,5,63
1,1,7,2,63
0,0,2,2,51
0,1,5,2,51
1,0,3,5,51
1,1,7,2,51
0,0,2,2,40
0,1,5,2,40
1,0,3,5,40
1,1,7,2,40
0,0,2,2,0
0,1,5,2,0
1,0,3,5,0
1,1,7,2,0
0,0,2,2,9
0,1,5,2,9
1,0,3,5,9
1,1,7,2,9
0,0,2,2,7
0,1,5,2,7
1,0,3,5,7
1,1,7,2,7
0,0,2,2,0
0,1,5,2,0
1,0,3,5,0
1,1,6,6,0
0,0,2,2,-24
0,1,5,2,-24
1,0,3,5,-24
1,1,6,6,-24
0,0,2,2,40
0,1,5,2,40
1,0,3,5,40
1,1,6,6,40
0,0,4,6,31
0,1,5,2,31
1,0,3,5,31
1,1,6,6,31
0,0,4,6,35
0,1,5,2,35
1,0,3,5,35
1,1,6,6,35
0,0,4,6,39
0,1,5,2,39
1,0,3,5,39
1,1,6,6,39
0,0,4,6,96
0,1,5,2,96
1,0,3,5,96
1,1,6,6,96
0,0,5,4,63
0,1,5,2,63
1,0,3,5,63
1,1,6,6,63
0,0,2,2,81
0,1,5,2,81
1,0,3,5,81
1,1,6,6,81
0,0,4,3,35
0,1,5,2,35
1,0,3,5,35
1,1,6,6,35
0,1,5,2,95
1,0,3,5,95
1,1,6,6,95
0,1,5,2,106
1,0,3,5,106
1,1,6,6,106
0,1,5,2,111
1,0,3,5,111
1,1,6,6,111
0,1,5,2,104
1,0,3,5,104
1,1,6,6,104
0,1,6,4,97
1,0,3,5,97
1,1,6,6,97
0,1,6,4,111
1,0,3,5,111
1,1,6,6,111
0,1,6,4,286
1,0,3,5,286
1,1,6,6,286
0,1,6,4,286
1,0,4,1,286
1,1,6,6,286
0,1,6,4,338
1,0,4,1,338
1,1,6,6,338
0,1,6,4,323
1,0,4,1,323
1,1,6,6,323
0,1,6,4,343
1,0,4,1,343
1,1,6,6,343
0,1,6,4,336
1,0,4,1,336
1,1,6,6,336
0,1,6,4,404
1,0,4,1,404
1,1,6,6,404
0,1,6,4,388
1,0,4,1,388
1,1,6,6,388
0,1,6,4,401
1,0,4,6,401
1,1,6,6,401
0,1,6,4,421
1,0,4,6,421
1,1,6,6,421
0,1,6,4,419
1,1,6,6,419
0,1,6,4,423
1,1,6,6,423
0,1,6,4,420
1,1,6,6,420
0,1,6,4,450
1,1,6,6,450
0,1,6,4,405
1,1,6,6,405
0,1,6,4,401
1,1,6,6,401
0,1,5,2,518
1,1,6,6,518
0,1,5,2,497
1,1,6,6,497
0,1,5,2,638
1,1,6,6,638
0,1,5,2,589
1,1,6,6,589
0,0,0,1,29
0,1,7,1,29
1,0,0,2,29
1,1,7,2,29
0,0,0,1,47
0,1,7,1,47
1,0,0,2,47
1,1,7,2,47
0,0,0,1,43
0,1,7,1,43
1,0,0,2,43
1,1,7,2,43
0,0,0,1,36
0,1,7,1,36
1,0,0,2,36
1,1,7,2,36
0,0,1,3,26
0,1,7,1,26
1,0,0,2,26
1,1,7,2,26
0,0,1,3,24
0,1,7,1,24
1,0,0,2,24
1,1,7,2,24
0,0,1,3,20
0,1,7,1,20
1,0,0,2,20
1,1,7,2,20
0,0,1,3,23
0,1,7,1,23
1,0,0,2,23
1,1,7,2,23
0,0,1,3,35
0,1,7,1,35
1,0,4,1,35
1,1,7,2,35
0,0,1,3,23
0,1,7,1,23
1,0,4,1,23
1,1,7,5,23
0,0,1,3,14
0,1,7,1,14
1,0,4,1,14
1,1,7,5,14
0,0,1,3,18
0,1,7,1,18
1,0,4,1,18
1,1,6,3,18
0,0,1,3,7
0,1,7,1,7
1,0,4,1,7
1,1,6,3,7
0,0,1,3,19
0,1,7,1,19
1,0,4,1,19
1,1,6,3,19
0,0,2,1,7
0,1,7,1,7
1,0,4,1,7
1,1,6,3,7
0,0,2,1,7
0,1,7,1,7
1,0,4,1,7
1,1,6,3,7
0,0,2,1,-1
0,1,7,1,-1
1,0,4,1,-1
1,1,6,3,-1
0,0,2,1,3
0,1,7,1,3
1,0,4,1,3
1,1,6,3,3
0,0,2,1,16
0,1,7,1,16
1,0,4,1,16
1,1,6,3,16
0,0,2,1,50
0,1,7,1,50
1,0,4,1,50
1,1,6,3,50
0,0,2,1,22
0,1,7,1,22
1,0,6,3,22
1,1,4,2,22
0,0,2,1,26
0,1,6,3,26
1,0,2,4,26
1,1,4,2,26
0,0,4,2,29
0,1,6,3,29
1,0,2,4,29
0,0,2,5,21
0,1,5,5,21
1,0,2,4,21
0,0,2,5,20
0,1,5,5,20
1,0,2,4,20
0,0,2,5,19
0,1,5,5,19
1,0,2,4,19
0,0,2,5,18
0,1,5,5,18
1,0,2,4,18
0,0,2,5,27
0,1,5,5,27
1,0,2,4,27
0,0,2,5,23
0,1,5,5,23
1,0,2,4,23
0,0,2,5,32
0,1,5,5,32
1,0,2,4,32
0,0,2,5,19
0,1,5,5,19
1,0,2,4,19
0,0,2,5,18
0,1,5,4,18
1,0,2,4,18
0,0,2,5,18
0,1,5,4,18
1,0,2,4,18
0,0,2,5,16
0,1,5,4,16
1,0,2,4,16
0,0,2,5,9
0,1,5,4,9
1,0,2,4,9
0,0,2,5,31
0,1,5,4,31
0,0,2,5,20
0,1,5,4,20
0,0,2,5,17
0,1,5,4,17
0,0,2,5,22
0,1,5,4,22
0,0,2,5,0
0,1,5,4,0
0,0,2,5,48
0,1,5,4,48
0,0,2,5,0
0,1,5,4,0
0,0,2,5,21
0,1,5,4,21
0,0,2,5,0
0,1,3,3,0
0,0,2,5,0
0,1,3,3,0
0,1,2,5,0
0,0,0,1,29
0,1,7,1,29
1,0,0,2,29
1,1,7,2,29
0,0,0,1,41
0,1,7,1,41
1,0,0,2,41
1,1,7,2,41
0,0,2,5,37
0,1,7,1,37
1,0,0,2,37
1,1,7,2,37
0,0,2,5,47
0,1,7,1,47
1,0,0,2,47
1,1,7,2,47
0,0,2,5,47
0,1,7,1,47
1,0,0,2,47
1,1,7,2,47
0,0,2,5,34
0,1,7,1,34
1,0,0,2,34
1,1,7,2,34
0,0,3,3,45
0,1,7,1,45
1,0,0,2,45
1,1,7,2,45
0,0,3,3,30
0,1,7,1,30
1,0,0,2,30
1,1,7,2,30
0,0,3,3,37
0,1,7,1,37
1,0,0,2,37
1,1,7,2,37
0,0,3,3,61
0,1,7,1,61
1,0,0,2,61
1,1,7,2,61
0,0,3,3,65
0,1,7,1,65
1,0,2,4,65
1,1,7,2,65
0,0,3,3,70
0,1,7,1,70
1,0,2,4,70
1,1,7,2,70
0,0,3,3,73
0,1,7,1,73
1,0,2,4,73
1,1,7,2,73
0,0,3,3,70
0,1,5,2,70
1,0,2,4,70
1,1,7,2,70
0,0,3,3,63
0,1,5,2,63
1,0,2,4,63
1,1,7,2,63
0,0,3,3,62
0,1,5,2,62
1,0,2,4,62
1,1,7,2,62
0,0,3,3,43
0,1,5,2,43
1,0,3,2,43
1,1,7,2,43
0,0,3,3,75
0,1,5,2,75
1,0,3,2,75
1,1,6,3,75
0,0,3,3,54
0,1,5,2,54
1,0,3,2,54
1,1,6,3,54
0,0,3,3,77
0,1,5,5,77
1,0,3,2,77
1,1,6,3,77
0,0,3,3,75
0,1,5,5,75
1,0,2,1,75
1,1,6,3,75
0,0,3,3,103
0,1,5,5,103
1,0,2,1,103
1,1,6,3,103
0,0,3,3,33
0,1,5,5,33
1,0,2,1,33
1,1,6,3,33
0,0,3,3,90
0,1,5,5,90
1,0,2,1,90
1,1,6,3,90
0,0,3,3,96
0,1,5,5,96
1,0,3,2,96
1,1,6,3,96
0,0,3,3,97
0,1,5,5,97
1,0,2,4,97
1,1,6,3,97
0,0,3,3,117
0,1,5,5,117
1,0,2,4,117
1,1,6,3,117
0,0,3,3,107
0,1,4,7,107
1,0,2,4,107
1,1,6,3,107
0,0,2,2,0
0,1,4,7,0
1,0,2,4,0
1,1,6,3,0
0,0,2,2,11
0,1,4,7,11
1,0,2,4,11
1,1,6,3,11
0,0,2,2,0
0,1,4,7,0
1,0,2,4,0
1,1,6,3,0
0,0,2,2,0
0,1,2,6,0
1,0,2,4,0
1,1,6,3,0
0,0,2,2,0
1,0,2,4,0
1,1,6,3,0
0,0,2,6,0
1,0,2,4,0
1,1,6,3,0
0,0,2,6,0
1,0,2,4,0
1,1,6,3,0
0,0,2,6,0
1,0,2,4,0
1,1,5,4,0
0,0,2,6,0
1,0,3,3,0
1,1,5,4,0
0,0,2,6,0
1,0,3,3,0
1,1,5,4,0
0,0,4,5,0
1,0,3,3,0
1,1,5,4,0
0,0,4,5,0
1,0,3,3,0
1,1,5,4,0
0,0,4,5,0
1,0,3,3,0
1,1,5,4,0
0,0,0,1,29
0,1,7,1,29
1,0,0,2,29
1,1,7,2,29
0,0,0,1,47
0,1,7,1,47
1,0,0,2,47
1,1,7,2,47
0,0,0,1,43
0,1,7,1,43
1,0,0,2,43
1,1,7,2,43
0,0,0,1,36
0,1,7,1,36
1,0,0,2,36
1,1,7,2,36
0,0,1,3,26
0,1,7,1,26
1,0,0,2,26
1,1,7,2,26
0,0,1,3,24
0,1,7,1,24
1,0,0,2,24
1,1,7,2,24
0,0,1,3,20
0,1,7,1,20
1,0,0,2,20
1,1,7,2,20
0,0,1,3,36
0,1,7,1,36
1,0,0,2,36
1,1,7,2,36
0,0,2,5,25
0,1,7,1,25
1,0,0,2,25
1,1,7,2,25
0,0,2,5,33
0,1,7,1,33
1,0,0,2,33
1,1,7,2,33
0,0,2,5,30
0,1,7,1,30
1,0,3,2,30
1,1,7,2,30
0,0,2,5,45
0,1,7,1,45
1,0,3,2,45
1,1,7,2,45
0,0,2,5,28
0,1,7,1,28
1,0,3,2,28
1,1,7,2,28
0,0,2,5,38
0,1,7,1,38
1,0,3,2,38
1,1,7,2,38
0,0,2,1,29
0,1,7,1,29
1,0,3,2,29
1,1,7,2,29
0,0,2,1,26
0,1,5,2,26
1,0,3,2,26
1,1,7,2,26
0,0,3,3,28
0,1,5,2,28
1,0,3,2,28
1,1,7,2,28
0,0,2,5,34
0,1,5,5,34
1,0,3,2,34
1,1,7,2,34
0,0,2,5,22
0,1,5,5,22
1,0,3,2,22
1,1,7,2,22
0,0,2,5,39
0,1,5,5,39
1,0,3,2,39
1,1,7,2,39
0,0,2,5,36
0,1,5,5,36
1,0,3,2,36
1,1,7,2,36
0,0,2,5,39
0,1,5,5,39
1,0,3,2,39
1,1,7,2,39
0,0,3,3,32
0,1,5,5,32
1,0,3,2,32
1,1,7,2,32
0,0,3,3,89
0,1,5,5,89
1,0,3,2,89
1,1,7,2,89
0,0,3,3,43
0,1,5,5,43
1,0,1,4,43
1,1,7,2,43
0,0,3,3,39
0,1,5,5,39
1,0,1,4,39
1,1,7,5,39
0,0,3,3,37
0,1,5,5,37
1,0,1,4,37
1,1,7,5,37
0,0,3,3,84
0,1,5,5,84
1,0,1,4,84
1,1,7,5,84
0,0,0,1,29
0,1,7,1,29
1,0,0,2,29
1,1,7,2,29
0,0,0,1,28
0,1,7,1,28
1,0,0,2,28
1,1,7,2,28
0,0,2,5,40
0,1,7,1,40
1,0,0,2,40
1,1,7,2,40
0,0,2,5,25
0,1,7,6,25
1,0,0,2,25
1,1,7,2,25
0,0,2,5,26
0,1,7,6,26
1,0,4,1,26
1,1,7,2,26
0,0,2,5,25
0,1,5,2,25
1,0,4,1,25
1,1,7,2,25
0,0,2,5,29
0,1,5,2,29
1,0,4,1,29
1,1,7,2,29
0,0,2,5,30
0,1,5,2,30
1,0,4,1,30
1,1,7,2,30
0,0,2,5,13
0,1,5,2,13
1,0,4,1,13
1,1,7,2,13
0,0,2,5,5
0,1,5,2,5
1,0,4,1,5
1,1,7,2,5
0,0,2,5,14
0,1,5,3,14
1,0,5,2,14
1,1,7,2,14
0,0,2,5,21
0,1,5,3,21
1,0,0,2,21
1,1,7,2,21
0,0,2,5,26
0,1,5,3,26
1,0,0,2,26
1,1,7,2,26
0,0,2,5,26
0,1,4,5,26
1,0,0,2,26
1,1,7,2,26
0,0,2,5,14
0,1,4,5,14
1,0,0,2,14
1,1,7,2,14
0,0,2,5,20
0,1,4,5,20
1,0,0,2,20
1,1,7,2,20
0,0,2,5,8
0,1,4,5,8
1,0,0,2,8
1,1,7,2,8
0,0,2,5,9
0,1,4,5,9
1,0,0,2,9
1,1,7,2,9
0,0,2,2,9
0,1,4,5,9
1,0,0,2,9
1,1,7,2,9
0,0,2,2,18
0,1,4,5,18
1,0,0,2,18
1,1,7,5,18
0,0,2,5,5
0,1,4,5,5
1,0,0,2,5
1,1,7,5,5
0,0,2,5,39
0,1,4,5,39
1,0,0,2,39
1,1,7,5,39
0,0,1,3,13
0,1,4,5,13
1,0,0,2,13
1,1,7,5,13
0,0,1,3,34
0,1,4,5,34
1,0,0,2,34
1,1,7,5,34
0,0,1,3,14
0,1,4,5,14
1,0,1,1,14
1,1,7,5,14
0,0,1,3,32
0,1,4,5,32
1,0,1,1,32
1,1,7,5,32
0,0,3,5,20
0,1,4,5,20
1,0,1,1,20
1,1,7,5,20
0,0,3,5,36
0,1,4,5,36
1,0,1,1,36
1,1,7,5,36
0,0,3,2,24
0,1,4,5,24
1,0,1,1,24
1,1,7,5,24
0,0,3,2,47
0,1,4,5,47
1,0,1,1,47
1,1,6,4,47
0,0,3,2,40
0,1,4,5,40
1,0,1,1,40
1,1,6,4,40
0,0,3,2,38
0,1,4,5,38
1,0,1,1,38
1,1,6,4,38
0,0,3,5,22
0,1,4,5,22
1,0,1,1,22
1,1,6,4,22
0,0,3,5,22
0,1,2,4,22
1,0,1,1,22
1,1,6,4,22
0,0,3,5,7
1,0,1,1,7
1,1,6,4,7
0,0,3,5,28
1,0,1,1,28
1,1,5,2,28
0,0,4,3,-11
1,0,1,1,-11
1,1,5,2,-11
0,0,4,3,39
1,0,1,1,39
1,1,7,4,39
0,0,4,3,51
1,0,1,1,51
1,1,7,4,51
0,0,4,3,46
1,0,1,1,46
1,1,7,4,46
0,0,4,3,35
1,0,1,1,35
1,1,7,4,35
0,0,4,3,45
1,0,1,1,45
1,1,7,3,45
0,0,4,3,41
1,0,1,1,41
1,1,7,3,41
0,0,4,3,52
1,0,1,1,52
1,1,7,3,52
0,0,3,5,40
1,0,1,1,40
1,1,7,3,40
0,0,3,5,52
1,0,1,1,52
1,1,7,4,52
0,0,3,5,27
1,0,4,4,27
1,1,7,4,27
0,0,3,5,69
1,0,4,4,69
1,1,7,4,69
0,0,3,5,58
1,0,5,5,58
1,1,7,4,58
0,0,3,5,62
1,1,7,4,62
0,0,5,4,64
1,1,7,4,64
0,0,5,4,87
1,1,7,4,87
0,0,5,4,86
1,1,7,4,86
0,0,5,4,104
1,1,4,7,104
0,0,5,4,91
1,1,4,7,91
0,0,5,4,97
1,1,4,7,97
0,0,5,4,98
1,1,4,7,98
0,0,5,4,108
1,1,3,6,108
0,0,5,4,32
1,1,3,6,32
0,0,5,4,34
1,1,3,6,34
0,0,5,4,0
1,1,3,6,0
0,0,5,4,0
1,1,3,6,0
0,0,3,5,0
1,1,3,6,0
0,0,3,5,59
1,1,3,6,59
0,0,4,7,83
1,1,3,6,83
0,0,4,7,97
1,1,3,6,97
0,0,4,7,123
1,1,3,6,123
0,0,4,7,228
1,1,6,3,228
0,0,4,7,214
0,0,4,7,201
0,0,5,5,205
0,0,5,5,250
0,0,5,5,240
0,0,5,5,203
0,0,5,5,284
0,0,5,5,296
0,0,5,5,328
0,0,5,5,365
0,0,5,5,411
0,0,5,5,388
0,0,5,5,367
0,0,5,5,458
0,0,5,5,468
0,0,5,5,459
0,0,5,5,414
0,0,5,5,432
0,0,5,5,500
0,0,2,5,42
0,1,7,1,42
1,0,0,2,42
1,1,7,2,42
0,0,2,5,49
0,1,7,1,49
1,0,0,2,49
1,1,7,2,49
0,0,2,5,54
0,1,7,1,54
1,0,0,2,54
1,1,7,2,54
0,0,2,5,62
0,1,7,1,62
1,0,0,2,62
1,1,7,2,62
0,0,2,5,60
0,1,7,1,60
1,0,0,2,60
1,1,7,2,60
0,0,2,5,57
0,1,7,1,57
1,0,0,2,57
1,1,7,2,57
0,0,2,5,55
0,1,7,1,55
1,0,0,2,55
1,1,7,2,55
0,0,2,5,53
0,1,7,1,53
1,0,0,2,53
1,1,7,2,53
0,0,2,5,60
0,1,7,1,60
1,0,1,6,60
1,1,7,2,60
0,0,2,5,70
0,1,7,1,70
1,0,1,6,70
1,1,7,2,70
0,0,2,5,49
0,1,7,1,49
1,0,1,6,49
1,1,7,2,49
0,0,2,5,53
0,1,7,1,53
1,0,1,6,53
1,1,7,2,53
0,0,2,5,57
0,1,7,1,57
1,0,1,6,57
1,1,7,2,57
0,0,2,5,60
0,1,7,1,60
1,0,1,6,60
1,1,7,2,60
0,0,2,2,60
0,1,7,1,60
1,0,1,6,60
1,1,7,2,60
0,0,2,2,55
0,1,7,1,55
1,0,1,6,55
1,1,7,2,55
0,0,2,2,64
0,1,7,1,64
1,0,1,6,64
1,1,7,2,64
0,0,2,2,47
0,1,7,1,47
1,0,1,6,47
1,1,6,6,47
0,0,2,2,27
0,1,7,1,27
1,0,1,6,27
1,1,6,6,27
0,0,2,2,57
0,1,5,0,57
1,0,1,6,57
1,1,6,6,57
0,0,2,2,58
0,1,5,0,58
1,0,3,5,58
1,1,6,6,58
0,0,2,2,79
0,1,7,4,79
1,0,3,5,79
1,1,6,6,79
0,0,4,6,54
0,1,7,4,54
1,0,3,5,54
1,1,6,6,54
0,0,4,6,90
0,1,7,4,90
1,0,3,5,90
1,1,6,6,90
0,0,4,6,77
0,1,7,4,77
1,0,3,5,77
1,1,6,6,77
0,0,4,6,90
0,1,7,4,90
1,0,3,5,90
1,1,6,6,90
0,0,5,4,98
0,1,7,4,98
1,0,3,5,98
1,1,6,6,98
0,0,2,2,83
0,1,7,4,83
1,0,3,5,83
1,1,6,6,83
0,0,2,2,81
0,1,7,4,81
1,0,2,4,81
1,1,6,6,81
0,0,2,2,89
0,1,5,0,89
1,0,2,4,89
1,1,6,6,89
0,0,0,1,29
0,1,7,1,29
1,0,0,2,29
1,1,7,2,29
0,0,0,1,28
0,1,7,1,28
1,0,0,2,28
1,1,7,2,28
0,0,2,5,40
0,1,7,1,40
1,0,0,2,40
1,1,7,2,40
0,0,2,5,25
0,1,7,6,25
1,0,0,2,25
1,1,7,2,25
0,0,2,5,26
0,1,7,6,26
1,0,4,1,26
1,1,7,2,26
0,0,2,5,47
0,1,7,6,47
1,0,4,1,47
1,1,7,2,47
0,0,2,5,51
0,1,7,6,51
1,0,3,0,51
1,1,7,2,51
0,0,2,5,53
0,1,5,2,53
1,0,3,0,53
1,1,7,2,53
0,0,2,5,54
0,1,5,2,54
1,0,3,0,54
1,1,7,2,54
0,0,2,5,58
0,1,5,2,58
1,0,3,0,58
1,1,7,2,58
0,0,2,5,37
0,1,5,2,37
1,0,3,0,37
1,1,7,2,37
0,0,2,5,48
0,1,5,2,48
1,0,3,0,48
1,1,7,2,48
0,0,2,5,47
0,1,5,2,47
1,0,2,1,47
1,1,7,2,47
0,0,2,5,37
0,1,5,2,37
1,0,2,1,37
1,1,7,2,37
0,0,2,5,57
0,1,5,2,57
1,0,2,1,57
1,1,7,2,57
0,0,2,5,43
0,1,5,2,43
1,0,2,1,43
1,1,7,5,43
0,0,2,5,37
0,1,5,2,37
1,0,2,1,37
1,1,7,5,37
0,0,2,5,35
0,1,5,2,35
1,0,2,1,35
1,1,7,5,35
0,0,2,5,31
0,1,5,2,31
1,0,2,1,31
1,1,7,5,31
0,0,2,5,52
0,1,5,2,52
1,0,0,2,52
1,1,7,5,52
0,0,2,1,58
0,1,5,2,58
1,0,0,2,58
1,1,7,5,58
0,0,2,1,50
0,1,5,2,50
1,0,0,2,50
1,1,6,4,50
0,0,3,3,57
0,1,5,2,57
1,0,0,2,57
1,1,6,4,57
0,0,3,3,185
0,1,4,4,185
1,0,0,2,185
1,1,6,4,185
0,0,3,3,154
0,1,4,4,154
1,0,0,2,154
1,1,6,4,154
0,0,3,3,145
0,1,5,6,145
1,0,0,2,145
1,1,6,4,145
0,0,5,4,166
0,1,5,6,166
1,0,0,2,166
1,1,6,4,166
0,0,2,1,148
0,1,5,6,148
1,0,0,2,148
1,1,6,4,148
0,0,3,3,155
0,1,5,6,155
1,0,0,2,155
1,1,6,4,155
0,0,3,3,237
0,1,7,5,237
1,0,0,2,237
1,1,6,4,237
0,0,3,3,237
0,1,7,5,237
1,0,0,2,237
1,1,6,4,237
0,0,3,3,239
0,1,7,5,239
1,0,0,2,239
1,1,6,4,239
0,0,3,3,233
0,1,7,5,233
1,0,0,2,233
1,1,6,4,233
0,0,3,3,239
0,1,7,5,239
1,0,0,2,239
1,1,5,5,239
0,0,3,3,232
0,1,7,5,232
1,0,0,2,232
1,1,5,5,232
0,0,3,3,239
0,1,7,5,239
1,0,0,2,239
1,1,5,5,239
0,0,3,3,210
0,1,7,5,210
1,0,3,5,210
1,1,5,5,210
0,0,3,3,297
0,1,7,5,297
1,0,3,5,297
1,1,5,5,297
0,0,3,3,293
0,1,7,5,293
1,0,3,5,293
1,1,5,5,293
0,0,3,3,324
0,1,7,5,324
1,0,3,5,324
1,1,5,5,324
0,0,3,3,249
0,1,7,5,249
1,0,4,4,249
1,1,5,5,249
0,0,3,3,262
0,1,7,5,262
1,0,4,4,262
1,1,5,5,262
0,0,3,3,215
0,1,7,5,215
1,0,4,4,215
1,1,5,5,215
0,0,3,3,293
0,1,7,5,293
1,1,4,4,293
0,0,3,3,272
0,1,7,5,272
0,0,3,3,552
0,1,7,5,552
0,0,3,3,560
0,1,7,5,560
0,0,0,1,29
0,1,7,1,29
1,0,0,2,29
1,1,7,2,29
0,0,0,1,47
0,1,7,1,47
1,0,0,2,47
1,1,7,2,47
0,0,0,1,43
0,1,7,1,43
1,0,0,2,43
1,1,7,2,43
0,0,0,1,36
0,1,7,1,36
1,0,0,2,36
1,1,7,2,36
0,0,2,2,44
0,1,7,1,44
1,0,0,2,44
1,1,7,2,44
0,0,2,2,60
0,1,7,1,60
1,0,0,2,60
1,1,7,2,60
0,0,2,2,60
0,1,7,1,60
1,0,0,2,60
1,1,7,2,60
0,0,2,2,101
0,1,7,1,101
1,0,0,2,101
1,1,7,2,101
0,0,2,2,64
0,1,7,1,64
1,0,0,2,64
1,1,7,2,64
0,0,0,6,71
0,1,7,1,71
1,0,0,2,71
1,1,7,2,71
0,0,0,6,64
0,1,7,1,64
1,0,0,2,64
1,1,7,2,64
0,0,0,6,60
0,1,7,1,60
1,0,0,2,60
1,1,7,2,60
0,0,0,6,58
0,1,7,1,58
1,0,0,2,58
1,1,7,2,58
0,0,0,6,55
0,1,7,1,55
1,0,0,2,55
1,1,7,2,55
0,0,0,6,54
0,1,7,1,54
1,0,0,2,54
1,1,7,2,54
0,0,0,6,73
0,1,7,1,73
1,0,0,2,73
1,1,7,2,73
0,0,0,6,67
0,1,7,1,67
1,0,0,2,67
1,1,7,2,67
0,0,0,6,71
0,1,7,1,71
1,0,0,2,71
1,1,7,2,71
0,0,1,4,43
0,1,7,1,43
1,0,0,2,43
1,1,7,2,43
0,0,1,4,64
0,1,6,4,64
1,0,0,2,64
1,1,7,2,64
0,0,1,4,88
0,1,6,4,88
1,0,0,2,88
1,1,7,2,88
0,0,1,4,87
0,1,6,4,87
1,0,0,2,87
1,1,6,3,87
0,0,1,4,77
0,1,6,4,77
1,0,0,2,77
1,1,6,3,77
0,0,1,4,78
0,1,6,4,78
1,0,0,2,78
1,1,6,3,78
0,0,1,4,89
0,1,6,4,89
1,0,0,2,89
1,1,6,3,89
0,0,1,4,68
0,1,6,4,68
1,0,0,2,68
1,1,6,3,68
0,0,1,4,43
0,1,6,4,43
1,0,0,2,43
1,1,6,3,43
0,0,1,4,34
0,1,5,2,34
1,0,0,2,34
1,1,6,3,34
0,0,1,4,22
0,1,5,2,22
1,0,0,2,22
1,1,6,3,22
0,0,1,4,29
0,1,5,2,29
1,0,0,2,29
1,1,6,3,29
0,0,1,4,31
0,1,5,2,31
1,0,0,2,31
1,1,6,3,31
0,0,1,4,16
0,1,5,2,16
1,0,0,2,16
1,1,6,3,16
0,0,1,4,-49
0,1,5,2,-49
1,0,0,2,-49
1,1,6,3,-49
0,0,1,4,-62
0,1,5,2,-62
1,0,0,2,-62
1,1,6,3,-62
0,0,1,4,-81
0,1,5,2,-81
1,0,0,2,-81
1,1,6,3,-81
0,0,1,4,0
0,1,5,2,0
1,0,0,2,0
1,1,7,4,0
0,0,1,4,-93
0,1,5,2,-93
1,0,0,2,-93
1,1,7,4,-93
0,0,1,4,-108
0,1,5,2,-108
1,0,0,2,-108
1,1,7,4,-108
0,0,1,4,-96
0,1,5,2,-96
1,0,0,2,-96
1,1,7,4,-96
0,0,1,4,-106
0,1,5,2,-106
1,0,0,2,-106
1,1,7,4,-106
0,0,1,4,-193
0,1,5,2,-193
1,0,0,2,-193
1,1,7,4,-193
0,0,1,4,-176
0,1,5,2,-176
1,0,0,2,-176
1,1,7,4,-176
0,0,2,6,-284
0,1,5,2,-284
1,0,0,2,-284
1,1,7,4,-284
0,0,2,6,-268
0,1,5,2,-268
1,0,0,2,-268
1,1,7,4,-268
0,0,3,4,-271
0,1,5,2,-271
1,0,0,2,-271
1,1,7,4,-271
0,0,3,4,-458
0,1,4,4,-458
1,0,0,2,-458
1,1,7,4,-458
0,0,3,4,-389
0,1,3,7,-389
1,0,0,2,-389
1,1,7,4,-389
0,0,3,4,-470
0,1,3,7,-470
1,0,0,2,-470
1,1,5,2,-470
0,0,3,4,-423
0,1,3,7,-423
1,0,2,3,-423
1,1,5,2,-423
0,0,3,4,-419
0,1,3,7,-419
1,0,2,3,-419
1,1,5,2,-419
0,0,3,4,-501
0,1,3,7,-501
1,0,2,3,-501
1,1,5,2,-501
0,0,3,4,-478
0,1,3,7,-478
1,0,2,3,-478
1,1,5,2,-478
0,0,3,4,-623
0,1,3,7,-623
1,0,2,3,-623
1,1,5,2,-623
0,0,3,4,-655
0,1,3,7,-655
1,0,2,3,-655
1,1,5,2,-655
0,0,3,4,-875
0,1,3,7,-875
1,0,3,5,-875
1,1,5,2,-875
0,0,3,4,-603
0,1,2,5,-603
1,0,3,5,-603
1,1,5,2,-603
0,0,3,4,-646
0,1,2,5,-646
1,0,3,5,-646
1,1,5,2,-646
0,0,3,4,-715
0,1,2,5,-715
1,0,2,3,-715
1,1,5,2,-715
0,0,3,4,-1511
0,1,2,5,-1511
1,0,2,3,-1511
1,1,5,2,-1511
0,0,3,4,-712
0,1,4,6,-712
1,0,2,3,-712
1,1,5,2,-712
0,0,0,1,29
0,1,7,1,29
1,0,0,2,29
1,1,7,2,29
0,0,0,1,41
0,1,7,1,41
1,0,0,2,41
1,1,7,2,41
0,0,2,5,37
0,1,7,1,37
1,0,0,2,37
1,1,7,2,37
0,0,2,5,32
0,1,7,1,32
1,0,0,2,32
1,1,7,2,32
0,0,2,5,45
0,1,7,1,45
1,0,0,2,45
1,1,7,2,45
0,0,2,5,34
0,1,7,1,34
1,0,0,2,34
1,1,7,2,34
0,0,3,3,50
0,1,7,1,50
1,0,0,2,50
1,1,7,2,50
0,0,3,3,47
0,1,7,1,47
1,0,0,2,47
1,1,7,2,47
0,0,3,3,20
0,1,7,1,20
1,0,0,2,20
1,1,7,2,20
0,0,3,3,30
0,1,7,1,30
1,0,0,2,30
1,1,7,2,30
0,0,3,3,25
0,1,7,1,25
1,0,1,4,25
1,1,7,2,25
